id,data_series,chart_type
000b92c3b098_x,0;6;12;18;24,line
01b45b831589_x,Sri Lanka;Taizuela;Taizuela;Taizuela;Tanzania;Tanzania;Tanzania;Tanzania;Tanzania;Tanzania;Tanzania;Tanzania;Tanzania;Tanzania;Turkey,vertical_bar
00f5404753cf_x,0;0,scatter
00dcf883a459_x,Group 1;Group 2,vertical_bar
007a18eb4e09_x,0.0;0.4;0.8;1.2;1.6;2.0;2.4,line
000b92c3b098_y,-0.0;-1.4;-1.4;-2.1;-3.3,line
01b45b831589_y,919543.5;1533207.4;175977.6;1350988.4;1004192.8;419543.5;630571.4;684192.8;59090.9;664192.8;81755.4;81755.4;103608.4;129452.0;103608.4,vertical_bar
00f5404753cf_y,0;0,scatter
00dcf883a459_y,3;8,vertical_bar
007a18eb4e09_y,0.0;0.0;0.0;0.0;0.0;0.0;0.0,line
